filename,width,height,class,xmin,ymin,xmax,ymax
075_Original_c003809_01_01.png,512,512,Lesion,319,317,356,371
075_Original_c003973_01_01.png,512,512,Lesion,159,251,189,273
075_Original_c004037_01_01.png,512,512,Lesion,315,265,349,304
075_Original_c004367_01_01.png,512,512,Lesion,136,249,205,309
076_Dilatacion_c001276_05_01.png,512,512,Lesion,331,287,374,319
076_Dilatacion_c001323_03_01.png,512,512,Lesion,149,239,184,269
076_Dilatacion_c001613_02_01.png,512,512,Lesion,138,280,158,295
076_Dilatacion_c001835_01_01.png,512,512,Lesion,328,208,389,272
076_Dilatacion_c003018_04_01.png,512,512,Lesion,132,228,150,241
076_Dilatacion_c003809_01_01.png,512,512,Lesion,317,324,356,370
076_Dilatacion_c004037_01_01.png,512,512,Lesion,319,266,347,301
076_Dilatacion_c004367_01_01.png,512,512,Lesion,139,248,203,306
076_Erosion_c001276_05_01.png,512,512,Lesion,329,284,370,317
076_Erosion_c001323_03_01.png,512,512,Lesion,146,239,184,272
076_Erosion_c001613_02_01.png,512,512,Lesion,141,282,157,295
076_Erosion_c001835_01_01.png,512,512,Lesion,323,207,391,273
076_Erosion_c003018_04_01.png,512,512,Lesion,134,228,146,242
076_Erosion_c003809_01_01.png,512,512,Lesion,317,321,360,370
076_Erosion_c004037_01_01.png,512,512,Lesion,318,262,350,299
076_Erosion_c004367_01_01.png,512,512,Lesion,141,252,203,307
076_Original_c001276_05_01.png,512,512,Lesion,328,283,372,318
076_Original_c001323_03_01.png,512,512,Lesion,147,234,182,271
076_Original_c001613_02_01.png,512,512,Lesion,139,281,153,297
076_Original_c001835_01_01.png,512,512,Lesion,325,209,391,273
076_Original_c003018_04_01.png,512,512,Lesion,133,228,149,246
076_Original_c003809_01_01.png,512,512,Lesion,315,321,359,370
076_Original_c004037_01_01.png,512,512,Lesion,318,261,352,301
076_Original_c004367_01_01.png,512,512,Lesion,144,255,202,309
077_Dilatacion_c000026_03_01.png,512,512,Lesion,150,320,171,331
077_Dilatacion_c001323_01_01.png,512,512,Lesion,162,203,190,233
077_Dilatacion_c001400_03_01.png,512,512,Lesion,129,228,197,311
077_Dilatacion_c001835_01_01.png,512,512,Lesion,323,208,392,269
077_Dilatacion_c002317_01_01.png,512,512,Lesion,352,268,387,311
077_Dilatacion_c003354_01_02.png,512,512,Lesion,338,216,371,242
077_Dilatacion_c003441_02_01.png,512,512,Lesion,351,304,380,338
077_Dilatacion_c004037_01_01.png,512,512,Lesion,320,263,349,301
077_Dilatacion_c004367_01_01.png,512,512,Lesion,143,251,202,307
077_Erosion_c000026_03_01.png,512,512,Lesion,151,318,173,332
077_Erosion_c001323_01_01.png,512,512,Lesion,161,204,188,234
077_Erosion_c001400_03_01.png,512,512,Lesion,128,228,198,306
077_Erosion_c001835_01_01.png,512,512,Lesion,324,201,390,268
077_Erosion_c002317_01_01.png,512,512,Lesion,344,267,384,311
077_Erosion_c003354_01_02.png,512,512,Lesion,336,218,367,242
077_Erosion_c003441_02_01.png,512,512,Lesion,349,299,384,333
077_Erosion_c004037_01_01.png,512,512,Lesion,317,265,348,301
077_Erosion_c004367_01_01.png,512,512,Lesion,141,255,201,304
077_Original_c000026_03_01.png,512,512,Lesion,147,321,170,333
077_Original_c001323_01_01.png,512,512,Lesion,161,203,191,232
077_Original_c001400_03_01.png,512,512,Lesion,132,226,199,308
077_Original_c001835_01_01.png,512,512,Lesion,325,205,392,267
077_Original_c002317_01_01.png,512,512,Lesion,346,270,386,311
077_Original_c003354_01_02.png,512,512,Lesion,338,218,368,242
077_Original_c003441_02_01.png,512,512,Lesion,351,301,381,335
077_Original_c004037_01_01.png,512,512,Lesion,318,262,349,304
077_Original_c004367_01_01.png,512,512,Lesion,145,256,202,304
078_Dilatacion_c000026_02_01.png,512,512,Lesion,354,318,362,333
078_Dilatacion_c000520_01_01.png,512,512,Lesion,125,206,195,261
078_Dilatacion_c001290_02_01.png,512,512,Lesion,136,234,157,252
078_Dilatacion_c001323_01_01.png,512,512,Lesion,161,203,189,232
078_Dilatacion_c001400_03_01.png,512,512,Lesion,126,228,201,312
078_Dilatacion_c001835_01_01.png,512,512,Lesion,327,209,390,269
078_Dilatacion_c002317_01_01.png,512,512,Lesion,349,270,384,309
078_Dilatacion_c002317_02_01.png,512,512,Lesion,370,256,410,295
078_Dilatacion_c003354_01_02.png,512,512,Lesion,329,212,369,249
078_Erosion_c000026_02_01.png,512,512,Lesion,353,320,361,329
078_Erosion_c000520_01_01.png,512,512,Lesion,123,211,194,263
078_Erosion_c001290_02_01.png,512,512,Lesion,139,237,156,252
078_Erosion_c001323_01_01.png,512,512,Lesion,158,200,188,232
078_Erosion_c001400_03_01.png,512,512,Lesion,128,228,198,309
078_Erosion_c001835_01_01.png,512,512,Lesion,326,206,391,266
078_Erosion_c002317_01_01.png,512,512,Lesion,346,273,382,306
078_Erosion_c002317_02_01.png,512,512,Lesion,367,256,408,293
078_Erosion_c003354_01_02.png,512,512,Lesion,329,214,369,247
078_Original_c000026_02_01.png,512,512,Lesion,350,317,362,332
078_Original_c000520_01_01.png,512,512,Lesion,125,210,194,260
078_Original_c001290_02_01.png,512,512,Lesion,138,235,156,255
078_Original_c001323_01_01.png,512,512,Lesion,160,201,189,233
078_Original_c001400_03_01.png,512,512,Lesion,124,228,199,314
078_Original_c001835_01_01.png,512,512,Lesion,328,206,393,269
078_Original_c002317_01_01.png,512,512,Lesion,344,272,385,311
078_Original_c002317_02_01.png,512,512,Lesion,368,257,408,293
078_Original_c003354_01_02.png,512,512,Lesion,328,212,369,247
079_Dilatacion_c000026_02_01.png,512,512,Lesion,141,315,167,338
079_Dilatacion_c000520_01_01.png,512,512,Lesion,124,208,198,259
079_Dilatacion_c000778_02_01.png,512,512,Lesion,100,266,139,315
079_Dilatacion_c001290_01_01.png,512,512,Lesion,139,208,156,221
079_Dilatacion_c001290_02_01.png,512,512,Lesion,133,232,155,257
079_Dilatacion_c001400_03_01.png,512,512,Lesion,123,226,201,315
079_Dilatacion_c001835_01_01.png,512,512,Lesion,334,209,392,267
079_Dilatacion_c002317_01_01.png,512,512,Lesion,343,269,383,304
079_Dilatacion_c002411_02_02.png,512,512,Lesion,332,202,382,242
079_Dilatacion_c002438_01_01.png,512,512,Lesion,329,217,358,242
079_Dilatacion_c003354_01_02.png,512,512,Lesion,127,217,155,232
079_Dilatacion_c003441_01_02.png,512,512,Lesion,149,253,163,279
079_Erosion_c000026_02_01.png,512,512,Lesion,136,319,170,338
079_Erosion_c000520_01_01.png,512,512,Lesion,128,208,195,266
079_Erosion_c000778_02_01.png,512,512,Lesion,97,265,141,314
079_Erosion_c001290_01_01.png,512,512,Lesion,141,204,160,223
079_Erosion_c001290_02_01.png,512,512,Lesion,136,232,156,255
079_Erosion_c001400_03_01.png,512,512,Lesion,126,226,201,314
079_Erosion_c001835_01_01.png,512,512,Lesion,332,209,392,266
079_Erosion_c002317_01_01.png,512,512,Lesion,342,271,380,302
079_Erosion_c002411_02_02.png,512,512,Lesion,331,201,387,245
079_Erosion_c002438_01_01.png,512,512,Lesion,330,215,366,246
079_Erosion_c003354_01_02.png,512,512,Lesion,132,216,155,236
079_Erosion_c003441_01_02.png,512,512,Lesion,146,252,165,280
079_Original_c000026_02_01.png,512,512,Lesion,139,319,174,339
079_Original_c000520_01_01.png,512,512,Lesion,124,206,196,266
079_Original_c000778_02_01.png,512,512,Lesion,99,266,139,315
079_Original_c001290_01_01.png,512,512,Lesion,137,208,160,223
079_Original_c001290_02_01.png,512,512,Lesion,133,231,156,253
079_Original_c001400_03_01.png,512,512,Lesion,122,228,200,315
079_Original_c001835_01_01.png,512,512,Lesion,331,209,394,265
079_Original_c002317_01_01.png,512,512,Lesion,343,272,381,306
079_Original_c002411_02_02.png,512,512,Lesion,336,198,385,245
079_Original_c002438_01_01.png,512,512,Lesion,327,216,363,247
079_Original_c003354_01_02.png,512,512,Lesion,130,214,152,234
079_Original_c003441_01_02.png,512,512,Lesion,146,253,167,282
080_Dilatacion_c000026_02_01.png,512,512,Lesion,142,318,166,336
080_Dilatacion_c000195_03_01.png,512,512,Lesion,281,197,348,262
080_Dilatacion_c000520_01_01.png,512,512,Lesion,125,208,198,262
080_Dilatacion_c000778_02_01.png,512,512,Lesion,96,269,141,317
080_Dilatacion_c001290_01_01.png,512,512,Lesion,136,204,155,224
080_Dilatacion_c001290_03_01.png,512,512,Lesion,136,225,160,249
080_Dilatacion_c001400_03_01.png,512,512,Lesion,124,225,203,316
080_Dilatacion_c002771_01_01.png,512,512,Lesion,136,238,162,265
080_Dilatacion_c003744_01_01.png,512,512,Lesion,160,202,181,221
080_Erosion_c000026_02_01.png,512,512,Lesion,146,320,162,337
080_Erosion_c000195_03_01.png,512,512,Lesion,280,197,343,265
080_Erosion_c000520_01_01.png,512,512,Lesion,125,205,194,263
080_Erosion_c000778_02_01.png,512,512,Lesion,95,266,143,315
080_Erosion_c001290_01_01.png,512,512,Lesion,138,209,156,225
080_Erosion_c001290_03_01.png,512,512,Lesion,138,231,161,250
080_Erosion_c001400_03_01.png,512,512,Lesion,126,229,202,314
080_Erosion_c002771_01_01.png,512,512,Lesion,137,239,165,261
080_Erosion_c003744_01_01.png,512,512,Lesion,163,204,181,218
080_Original_c000026_02_01.png,512,512,Lesion,140,320,164,337
080_Original_c000195_03_01.png,512,512,Lesion,277,194,341,257
080_Original_c000520_01_01.png,512,512,Lesion,126,210,198,262
080_Original_c000778_02_01.png,512,512,Lesion,97,269,141,318
080_Original_c001290_01_01.png,512,512,Lesion,139,207,156,222
080_Original_c001290_03_01.png,512,512,Lesion,139,226,160,249
080_Original_c001400_03_01.png,512,512,Lesion,124,226,203,315
080_Original_c002771_01_01.png,512,512,Lesion,139,237,165,264
080_Original_c003744_01_01.png,512,512,Lesion,161,200,184,220
081_Dilatacion_c000010_01_01.png,512,512,Lesion,105,255,195,330
081_Dilatacion_c000195_03_01.png,512,512,Lesion,279,201,345,262
081_Dilatacion_c000778_02_01.png,512,512,Lesion,95,266,143,313
081_Dilatacion_c001245_01_01.png,512,512,Lesion,176,228,212,264
081_Dilatacion_c001400_03_01.png,512,512,Lesion,124,229,204,314
081_Dilatacion_c001520_01_01.png,512,512,Lesion,310,253,332,275
081_Dilatacion_c002207_01_01.png,512,512,Lesion,114,198,191,264
081_Dilatacion_c002207_02_01.png,512,512,Lesion,110,190,184,264
081_Dilatacion_c002771_01_01.png,512,512,Lesion,138,239,166,261
081_Dilatacion_c003744_01_01.png,512,512,Lesion,160,202,183,226
081_Dilatacion_c003974_01_01.png,512,512,Lesion,135,248,146,261
081_Erosion_c000010_01_01.png,512,512,Lesion,103,259,194,328
081_Erosion_c000195_03_01.png,512,512,Lesion,282,200,343,262
081_Erosion_c000778_02_01.png,512,512,Lesion,97,263,143,313
081_Erosion_c001245_01_01.png,512,512,Lesion,172,232,211,263
081_Erosion_c001400_03_01.png,512,512,Lesion,125,231,202,311
081_Erosion_c001520_01_01.png,512,512,Lesion,308,250,337,275
081_Erosion_c002207_01_01.png,512,512,Lesion,112,202,186,266
081_Erosion_c002207_02_01.png,512,512,Lesion,112,192,187,261
081_Erosion_c002771_01_01.png,512,512,Lesion,140,239,171,261
081_Erosion_c003744_01_01.png,512,512,Lesion,164,203,181,225
081_Erosion_c003974_01_01.png,512,512,Lesion,135,248,150,259
081_Original_c000010_01_01.png,512,512,Lesion,104,266,195,332
081_Original_c000195_03_01.png,512,512,Lesion,284,200,347,263
081_Original_c000778_02_01.png,512,512,Lesion,95,264,140,312
081_Original_c001245_01_01.png,512,512,Lesion,178,230,213,266
081_Original_c001400_03_01.png,512,512,Lesion,126,228,203,314
081_Original_c001520_01_01.png,512,512,Lesion,308,251,335,275
081_Original_c002207_01_01.png,512,512,Lesion,116,201,189,265
081_Original_c002207_02_01.png,512,512,Lesion,108,193,186,263
081_Original_c002771_01_01.png,512,512,Lesion,141,239,163,259
081_Original_c003744_01_01.png,512,512,Lesion,161,204,181,220
081_Original_c003974_01_01.png,512,512,Lesion,134,247,149,262
082_Dilatacion_c000010_01_01.png,512,512,Lesion,97,261,196,329
082_Dilatacion_c000064_01_01.png,512,512,Lesion,348,245,365,267
082_Dilatacion_c000195_03_01.png,512,512,Lesion,283,197,345,261
082_Dilatacion_c000778_02_01.png,512,512,Lesion,94,266,143,312
082_Dilatacion_c001400_03_01.png,512,512,Lesion,130,233,204,306
082_Dilatacion_c001520_01_01.png,512,512,Lesion,311,252,331,275
082_Dilatacion_c002207_03_01.png,512,512,Lesion,111,204,180,270
082_Dilatacion_c002420_01_01.png,512,512,Lesion,167,281,188,303
082_Dilatacion_c003663_01_02.png,512,512,Lesion,332,283,371,319
082_Erosion_c000010_01_01.png,512,512,Lesion,102,260,194,326
082_Erosion_c000064_01_01.png,512,512,Lesion,348,245,369,268
082_Erosion_c000195_03_01.png,512,512,Lesion,282,201,345,261
082_Erosion_c000778_02_01.png,512,512,Lesion,99,265,142,311
082_Erosion_c001400_03_01.png,512,512,Lesion,133,230,202,307
082_Erosion_c001520_01_01.png,512,512,Lesion,309,250,334,273
082_Erosion_c002207_03_01.png,512,512,Lesion,112,204,181,267
082_Erosion_c002420_01_01.png,512,512,Lesion,168,278,192,306
082_Erosion_c003663_01_02.png,512,512,Lesion,335,282,370,315
082_Original_c000010_01_01.png,512,512,Lesion,102,257,191,332
082_Original_c000064_01_01.png,512,512,Lesion,346,247,368,266
082_Original_c000195_03_01.png,512,512,Lesion,283,199,345,260
082_Original_c000778_02_01.png,512,512,Lesion,99,267,143,312
082_Original_c001400_03_01.png,512,512,Lesion,132,230,205,311
082_Original_c001520_01_01.png,512,512,Lesion,310,249,334,273
082_Original_c002207_03_01.png,512,512,Lesion,112,204,178,272
082_Original_c002420_01_01.png,512,512,Lesion,167,283,192,306
082_Original_c003663_01_02.png,512,512,Lesion,336,284,372,318
083_Dilatacion_c000010_01_01.png,512,512,Lesion,104,264,188,321
083_Dilatacion_c000064_02_01.png,512,512,Lesion,360,267,382,285
083_Dilatacion_c000195_03_01.png,512,512,Lesion,285,198,349,260
083_Dilatacion_c001400_03_01.png,512,512,Lesion,137,233,200,304
083_Dilatacion_c001751_01_01.png,512,512,Lesion,355,232,384,257
083_Dilatacion_c002207_04_01.png,512,512,Lesion,129,217,201,283
083_Dilatacion_c002614_06_01.png,512,512,Lesion,146,279,160,295
083_Dilatacion_c003663_01_02.png,512,512,Lesion,336,283,370,318
083_Erosion_c000010_01_01.png,512,512,Lesion,101,260,191,321
083_Erosion_c000064_02_01.png,512,512,Lesion,359,266,381,285
083_Erosion_c000195_03_01.png,512,512,Lesion,283,206,344,259
083_Erosion_c001400_03_01.png,512,512,Lesion,132,235,201,307
083_Erosion_c001751_01_01.png,512,512,Lesion,356,232,383,258
083_Erosion_c002207_04_01.png,512,512,Lesion,129,218,197,287
083_Erosion_c002614_06_01.png,512,512,Lesion,148,281,160,294
083_Erosion_c003663_01_02.png,512,512,Lesion,337,285,368,318
083_Original_c000010_01_01.png,512,512,Lesion,103,258,189,323
083_Original_c000064_02_01.png,512,512,Lesion,360,265,383,286
083_Original_c000195_03_01.png,512,512,Lesion,285,206,346,259
083_Original_c001400_03_01.png,512,512,Lesion,136,231,201,304
083_Original_c001751_01_01.png,512,512,Lesion,356,232,382,258
083_Original_c002207_04_01.png,512,512,Lesion,130,220,199,284
083_Original_c002614_06_01.png,512,512,Lesion,148,278,159,294
083_Original_c003663_01_02.png,512,512,Lesion,335,287,369,317
084_Dilatacion_c000010_01_01.png,512,512,Lesion,101,254,189,318
084_Dilatacion_c000064_02_01.png,512,512,Lesion,361,264,381,288
084_Dilatacion_c000195_03_01.png,512,512,Lesion,296,211,346,255
084_Dilatacion_c001751_01_01.png,512,512,Lesion,354,232,383,258
084_Dilatacion_c002569_01_01.png,512,512,Lesion,140,290,154,308
084_Dilatacion_c002614_05_01.png,512,512,Lesion,379,321,388,335
084_Dilatacion_c002614_06_01.png,512,512,Lesion,146,279,160,294
084_Dilatacion_c002736_01_01.png,512,512,Lesion,132,262,189,316
084_Erosion_c000010_01_01.png,512,512,Lesion,103,257,189,321
084_Erosion_c000064_02_01.png,512,512,Lesion,362,266,383,284
084_Erosion_c000195_03_01.png,512,512,Lesion,294,208,344,256
084_Erosion_c001751_01_01.png,512,512,Lesion,352,228,382,257
084_Erosion_c002569_01_01.png,512,512,Lesion,137,288,156,311
084_Erosion_c002614_05_01.png,512,512,Lesion,376,321,386,332
084_Erosion_c002614_06_01.png,512,512,Lesion,148,281,157,292
084_Erosion_c002736_01_01.png,512,512,Lesion,136,262,191,315
084_Original_c000010_01_01.png,512,512,Lesion,101,256,188,321
084_Original_c000064_02_01.png,512,512,Lesion,362,268,382,285
084_Original_c000195_03_01.png,512,512,Lesion,294,210,344,256
084_Original_c001751_01_01.png,512,512,Lesion,356,231,384,254
084_Original_c002569_01_01.png,512,512,Lesion,139,290,156,308
084_Original_c002614_05_01.png,512,512,Lesion,377,319,386,333
084_Original_c002614_06_01.png,512,512,Lesion,148,277,160,292
084_Original_c002736_01_01.png,512,512,Lesion,134,266,191,315
085_Dilatacion_c000010_01_01.png,512,512,Lesion,107,253,184,319
085_Dilatacion_c002569_01_01.png,512,512,Lesion,140,289,153,307
085_Dilatacion_c002614_05_01.png,512,512,Lesion,375,319,385,334
085_Dilatacion_c002736_01_01.png,512,512,Lesion,134,257,192,318
085_Erosion_c000010_01_01.png,512,512,Lesion,105,259,187,321
085_Erosion_c002569_01_01.png,512,512,Lesion,139,293,153,304
085_Erosion_c002614_05_01.png,512,512,Lesion,371,320,382,335
085_Erosion_c002736_01_01.png,512,512,Lesion,132,263,188,315
085_Original_c000010_01_01.png,512,512,Lesion,102,257,188,315
085_Original_c002569_01_01.png,512,512,Lesion,140,289,155,306
085_Original_c002614_05_01.png,512,512,Lesion,374,318,384,333
085_Original_c002736_01_01.png,512,512,Lesion,131,262,192,317
086_Dilatacion_c001643_01_01.png,512,512,Lesion,160,213,186,241
086_Dilatacion_c002569_01_01.png,512,512,Lesion,382,301,398,321
086_Dilatacion_c002736_01_01.png,512,512,Lesion,129,259,191,316
086_Dilatacion_c003485_01_01.png,512,512,Lesion,322,301,359,330
086_Erosion_c001643_01_01.png,512,512,Lesion,159,215,191,244
086_Erosion_c002569_01_01.png,512,512,Lesion,379,299,396,316
086_Erosion_c002736_01_01.png,512,512,Lesion,134,260,189,313
086_Erosion_c003485_01_01.png,512,512,Lesion,325,300,358,328
086_Original_c001643_01_01.png,512,512,Lesion,160,217,187,244
086_Original_c002569_01_01.png,512,512,Lesion,377,303,398,321
086_Original_c002736_01_01.png,512,512,Lesion,132,259,188,313
086_Original_c003485_01_01.png,512,512,Lesion,325,302,360,332
087_Dilatacion_c002736_01_01.png,512,512,Lesion,131,257,190,314
087_Dilatacion_c003210_01_01.png,512,512,Lesion,132,269,167,300
087_Erosion_c002736_01_01.png,512,512,Lesion,134,263,187,312
087_Erosion_c003210_01_01.png,512,512,Lesion,133,268,170,302
087_Original_c002736_01_01.png,512,512,Lesion,133,260,186,312
087_Original_c003210_01_01.png,512,512,Lesion,134,265,169,300
088_Dilatacion_c000513_01_01.png,512,512,Lesion,123,273,181,323
088_Erosion_c000513_01_01.png,512,512,Lesion,128,274,180,321
088_Original_c000513_01_01.png,512,512,Lesion,126,275,181,321
089_Dilatacion_c000513_01_01.png,512,512,Lesion,124,273,177,321
089_Dilatacion_c000520_02_01.png,512,512,Lesion,161,173,232,232
089_Dilatacion_c000832_02_01.png,512,512,Lesion,176,223,230,276
089_Erosion_c000513_01_01.png,512,512,Lesion,129,271,175,319
089_Erosion_c000520_02_01.png,512,512,Lesion,160,176,230,231
089_Erosion_c000832_02_01.png,512,512,Lesion,174,228,227,275
089_Original_c000513_01_01.png,512,512,Lesion,125,273,179,318
089_Original_c000520_02_01.png,512,512,Lesion,164,173,231,229
089_Original_c000832_02_01.png,512,512,Lesion,178,225,228,279
090_Dilatacion_c000513_01_01.png,512,512,Lesion,129,275,174,318
090_Dilatacion_c000520_02_01.png,512,512,Lesion,160,175,232,225
090_Dilatacion_c000832_02_01.png,512,512,Lesion,175,226,225,275
090_Dilatacion_c003485_01_01.png,512,512,Lesion,358,293,385,323
090_Erosion_c000513_01_01.png,512,512,Lesion,130,274,174,316
